41 -5 2 #Rotation x y z       
400.9 120.3 -306 #Center of root x y z     
689 393 200 #Dimension of raw data set x y z   
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
1122 300 142.0263671875 123 1 10 {} "RGBColor[0.31392, 0.117423, 0.662018]" 1122 {1122} "RGBColor[0., 1., 0.]" 4 0 0
102 313.8852539063 112.2526855469 128 123 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 313.2124023438 112.2526855469 128 124 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 313.8852539063 112.2526855469 128 125 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 315.2309570313 112.2526855469 128 126 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 316.5766601563 110.9069824219 128 127 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 316.5766601563 111.5798339844 128 128 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 316.5766601563 111.5798339844 128 129 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 315.9038085938 110.2341308594 128 130 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 315.9038085938 108.8884277344 128 131 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 315.2309570313 110.2341308594 128 132 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 313.8852539063 111.5798339844 128 133 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 314.5581054688 110.2341308594 128 134 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 313.2124023438 109.5612792969 128 135 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 313.2124023438 109.5612792969 128 136 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 111.5798339844 129 137 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 309.8481445313 113.5983886719 129 138 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 110.9069824219 129 139 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 311.1938476563 110.2341308594 129 140 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 312.5395507813 111.5798339844 129 141 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 311.1938476563 110.2341308594 129 142 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 311.1938476563 110.2341308594 129 143 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 110.2341308594 129 144 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 110.9069824219 129 145 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 109.5612792969 129 146 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 309.1752929688 110.2341308594 129 147 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 306.4838867188 110.9069824219 129 148 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.1567382813 110.9069824219 129 149 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 309.1752929688 109.5612792969 129 150 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 308.5024414063 109.5612792969 129 151 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 308.5024414063 109.5612792969 129 152 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 309.8481445313 109.5612792969 129 153 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.1567382813 110.9069824219 129 154 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.1567382813 110.9069824219 129 155 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.1567382813 112.9255371094 129 156 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.1567382813 112.2526855469 129 157 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 306.4838867188 112.9255371094 129 158 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.1567382813 113.5983886719 129 159 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 308.5024414063 112.2526855469 129 160 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 110.9069824219 129 161 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 110.9069824219 129 162 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 111.5798339844 129 163 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 112.2526855469 129 164 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 309.1752929688 112.2526855469 129 165 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 308.5024414063 110.9069824219 129 166 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.1567382813 112.2526855469 129 167 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.1567382813 111.5798339844 129 168 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.8295898438 112.9255371094 129 169 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.8295898438 112.9255371094 129 170 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 308.5024414063 113.5983886719 129 171 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 110.9069824219 129 172 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 309.1752929688 110.9069824219 129 173 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 310.5209960938 111.5798339844 129 174 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 308.5024414063 110.9069824219 129 175 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 308.5024414063 113.5983886719 129 176 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 309.1752929688 112.9255371094 129 177 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.8295898438 112.9255371094 129 178 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.1567382813 112.2526855469 129 179 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 306.4838867188 112.2526855469 129 180 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 306.4838867188 112.9255371094 129 181 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 306.4838867188 112.9255371094 129 182 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 307.1567382813 112.9255371094 129 183 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 305.1381835938 111.5798339844 129 184 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 305.8110351563 112.9255371094 129 185 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 306.4838867188 112.2526855469 129 186 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 305.1381835938 113.5983886719 129 187 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 -
102 304.4653320313 115.6169433594 129 188 10 "{7, 22}" "RGBColor[0.509961, 0.728759, 0.444802]" 7 "{7, 2, 2}" "RGBColor[1., 0., 0.]" 5 0 0
103 309.1752929688 114.9440917969 129 189 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 311.8666992188 114.2712402344 129 190 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 312.5395507813 115.6169433594 129 191 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 110.9069824219 129 192 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 321.9594726563 110.9069824219 129 193 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 321.9594726563 110.2341308594 129 194 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 323.3051757813 108.8884277344 129 195 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 323.3051757813 109.5612792969 129 196 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 321.2866210938 108.2155761719 129 197 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.9409179688 110.2341308594 129 198 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.9409179688 110.9069824219 129 199 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 110.9069824219 129 200 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 110.9069824219 129 201 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 110.9069824219 128 202 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 113.5983886719 128 203 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 112.2526855469 128 204 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 111.5798339844 128 205 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 113.5983886719 128 206 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 112.2526855469 128 207 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 112.2526855469 128 208 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 110.9069824219 128 209 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 112.2526855469 128 210 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 112.9255371094 128 211 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 112.9255371094 128 212 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 111.5798339844 128 213 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 112.2526855469 128 214 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 114.2712402344 128 215 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 112.9255371094 128 216 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 113.5983886719 128 217 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 111.5798339844 128 218 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 110.2341308594 128 219 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 112.9255371094 128 220 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 112.9255371094 128 221 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 112.9255371094 128 222 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 112.2526855469 128 223 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 112.9255371094 128 224 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 320.6137695313 112.9255371094 128 225 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 111.5798339844 128 226 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.9409179688 111.5798339844 129 227 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 111.5798339844 129 228 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 111.5798339844 129 229 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 111.5798339844 129 230 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 110.9069824219 129 231 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 111.5798339844 129 232 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 112.2526855469 129 233 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 111.5798339844 129 234 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 112.2526855469 129 235 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 112.2526855469 129 236 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 111.5798339844 129 237 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 110.9069824219 129 238 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 110.2341308594 129 239 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 109.5612792969 129 240 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 111.5798339844 129 241 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 320.6137695313 110.9069824219 129 242 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 110.9069824219 129 243 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 112.2526855469 129 244 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 110.9069824219 129 245 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.2495117188 110.2341308594 127 246 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 316.5766601563 109.5612792969 127 247 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 110.2341308594 127 248 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.9409179688 110.2341308594 127 249 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 109.5612792969 127 250 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.2680664063 109.5612792969 127 251 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 109.5612792969 127 252 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.2495117188 110.9069824219 127 253 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 109.5612792969 126 254 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 108.8884277344 126 255 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.2495117188 109.5612792969 126 256 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 108.8884277344 126 257 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 108.8884277344 126 258 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.2495117188 110.2341308594 126 259 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.2495117188 108.8884277344 126 260 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 317.9223632813 108.2155761719 126 261 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 108.2155761719 126 262 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 106.8698730469 125 263 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 319.9409179688 106.8698730469 125 264 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
103 318.5952148438 107.5427246094 125 265 10 "{7, 22, 102}" "RGBColor[0.245709, 0.327945, 0.804581]" 7 "{7, 2, 2, 1}" "RGBColor[1., 0., 0.]" 5 0 -
