0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
10 -1.20511 -1.22608 0 165 0.092057 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20511 -1.22598 0 166 0.0921197 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20512 -1.22589 0 167 0.0921825 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20512 -1.22579 0 168 0.0922452 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20512 -1.2257 0 169 0.0923079 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20513 -1.2256 0 170 0.0923706 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20513 -1.22551 0 171 0.0924333 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20513 -1.22541 0 172 0.092496 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20513 -1.22532 0 173 0.0925587 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20514 -1.22522 0 174 0.0926214 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20514 -1.22513 0 175 0.0926841 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20514 -1.22503 0 176 0.0927468 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20514 -1.22494 0 177 0.0928096 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20515 -1.22484 0 178 0.0928723 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20515 -1.22475 0 179 0.092935 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20515 -1.22465 0 180 0.0929977 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20516 -1.22456 0 181 0.0930604 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20516 -1.22446 0 182 0.0931231 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20516 -1.22437 0 183 0.0931858 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20516 -1.22427 0 184 0.0932485 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20517 -1.22418 0 185 0.0933112 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20166 -1.20269 0 186 0.105984 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20167 -1.20257 0 187 0.106057 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20167 -1.20246 0 188 0.106129 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20167 -1.20235 0 189 0.106202 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20168 -1.20223 0 190 0.106275 {7} Color 7 TrackId TrackColor 0 0 -
10 -1.20168 -1.20212 0 191 0.106347 {7} Color 7 TrackId TrackColor 0 0 -
