0 0 0          
0 -2 0          
3 2 0          
ObjectID X Y Z Timepoint Radius Precursors Color Lineage TrackID TrackColor TrackGroup Layer DivisionType
10 1.25 -1.2428 0 28 0.0872016 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24273 0 29 0.0872743 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24265 0 30 0.0873469 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24258 0 31 0.0874196 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24251 0 32 0.0874923 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24244 0 33 0.0875649 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24236 0 34 0.0876376 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24229 0 35 0.0877103 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24222 0 36 0.0877829 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24214 0 37 0.0878556 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24207 0 38 0.0879283 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.242 0 39 0.0880009 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24193 0 40 0.0880736 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24185 0 41 0.0881463 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24178 0 42 0.0882189 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24171 0 43 0.0882916 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24164 0 44 0.0883642 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24156 0 45 0.0884369 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24149 0 46 0.0885096 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24142 0 47 0.0885822 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24135 0 48 0.0886549 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24127 0 49 0.0887276 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2412 0 50 0.0888002 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24113 0 51 0.0888729 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24105 0 52 0.0889456 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24098 0 53 0.0890182 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24091 0 54 0.0890909 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24084 0 55 0.0891636 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24076 0 56 0.0892362 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24069 0 57 0.0893089 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24062 0 58 0.0893816 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24055 0 59 0.0894542 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24047 0 60 0.0895269 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2404 0 61 0.0895995 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24033 0 62 0.0896722 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24026 0 63 0.0897449 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24018 0 64 0.0898175 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24011 0 65 0.0898902 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.24004 0 66 0.0899629 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23996 0 67 0.0900355 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23989 0 68 0.0901082 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23982 0 69 0.0901809 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23975 0 70 0.0902535 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23967 0 71 0.0903262 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2396 0 72 0.0903989 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23953 0 73 0.0904715 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23946 0 74 0.0905442 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23938 0 75 0.0906169 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23931 0 76 0.0906895 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23924 0 77 0.0907622 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23917 0 78 0.0908348 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23909 0 79 0.0909075 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23902 0 80 0.0909802 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23895 0 81 0.0910528 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23887 0 82 0.0911255 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.2388 0 83 0.0911982 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23873 0 84 0.0912708 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23866 0 85 0.0913435 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23858 0 86 0.0914162 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23851 0 87 0.0914888 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23844 0 88 0.0915615 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23837 0 89 0.0916342 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23829 0 90 0.0917068 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23822 0 91 0.0917795 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23815 0 92 0.0918522 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23808 0 93 0.0919248 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.238 0 94 0.0919975 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23793 0 95 0.0920702 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23786 0 96 0.0921428 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23778 0 97 0.0922155 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23771 0 98 0.0922881 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23764 0 99 0.0923608 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23757 0 100 0.0924335 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23749 0 101 0.0925061 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23742 0 102 0.0925788 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23735 0 103 0.0926515 {7} Color 7 TrackId TrackColor 0 1 -
10 1.25 -1.23728 0 104 0.0927241 {7} Color 7 TrackId TrackColor 0 1 -
